config,run,norm,eps,acc,succ
mnist_mlp_ceb_beta_25,2,linf,0.25,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,linf,0.3,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,l2,1,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,l2,2,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,l2,3,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,l2,4,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,l2,5,0.126000,0.000000
mnist_mlp_ceb_beta_25,2,l2,6,0.126000,0.000000
mnist_mlp_ceb_beta_25,3,none,0,0.107000,
mnist_mlp_ceb_beta_25,3,linf,0.05,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,linf,0.1,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,linf,0.15,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,linf,0.2,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,linf,0.25,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,linf,0.3,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,l2,1,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,l2,2,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,l2,3,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,l2,4,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,l2,5,0.107000,0.000000
mnist_mlp_ceb_beta_25,3,l2,6,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,none,0,0.107000,
mnist_mlp_ceb_beta_25,4,linf,0.05,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,linf,0.1,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,linf,0.15,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,linf,0.2,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,linf,0.25,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,linf,0.3,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,l2,1,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,l2,2,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,l2,3,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,l2,4,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,l2,5,0.107000,0.000000
mnist_mlp_ceb_beta_25,4,l2,6,0.107000,0.000000
mnist_mlp_ceb_beta_25,5,none,0,0.126000,
mnist_mlp_ceb_beta_25,5,linf,0.05,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,linf,0.1,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,linf,0.15,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,linf,0.2,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,linf,0.25,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,linf,0.3,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,l2,1,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,l2,2,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,l2,3,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,l2,4,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,l2,5,0.126000,0.000000
mnist_mlp_ceb_beta_25,5,l2,6,0.126000,0.000000
mnist_mlp_opb_beta_0.0001_anchor_1,1,none,0,0.980000,
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.05,0.930000,0.051020
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.1,0.780000,0.204082
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.15,0.519000,0.470408
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.2,0.259000,0.735714
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.25,0.101000,0.896939
mnist_mlp_opb_beta_0.0001_anchor_1,1,linf,0.3,0.041000,0.958163
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,1,0.932000,0.048980
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,2,0.782000,0.202041
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,3,0.515000,0.474490
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,4,0.270000,0.724490
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,5,0.099000,0.898980
mnist_mlp_opb_beta_0.0001_anchor_1,1,l2,6,0.039000,0.960204
mnist_mlp_opb_beta_0.0001_anchor_1,2,none,0,0.981000,
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.05,0.932000,0.049949
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.1,0.776000,0.208970
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.15,0.536000,0.453619
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.2,0.256000,0.739042
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.25,0.107000,0.890928
mnist_mlp_opb_beta_0.0001_anchor_1,2,linf,0.3,0.052000,0.946993
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,1,0.933000,0.048930
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,2,0.783000,0.201835
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,3,0.530000,0.459735
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,4,0.257000,0.738022
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,5,0.102000,0.896024
mnist_mlp_opb_beta_0.0001_anchor_1,2,l2,6,0.052000,0.946993
mnist_mlp_opb_beta_0.0001_anchor_1,3,none,0,0.978000,
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.05,0.920000,0.059305
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.1,0.766000,0.216769
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.15,0.457000,0.532720
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.2,0.236000,0.758691
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.25,0.109000,0.888548
mnist_mlp_opb_beta_0.0001_anchor_1,3,linf,0.3,0.041000,0.958078
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,1,0.922000,0.057260
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,2,0.770000,0.212679
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,3,0.477000,0.512270
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,4,0.229000,0.765849
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,5,0.103000,0.894683
mnist_mlp_opb_beta_0.0001_anchor_1,3,l2,6,0.034000,0.965235
mnist_mlp_opb_beta_0.0001_anchor_1,4,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.05,0.922000,0.061100
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.1,0.772000,0.213849
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.15,0.465000,0.526477
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.2,0.266000,0.729124
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.25,0.124000,0.873727
mnist_mlp_opb_beta_0.0001_anchor_1,4,linf,0.3,0.055000,0.943992
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,1,0.919000,0.064155
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,2,0.767000,0.218941
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,3,0.458000,0.533605
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,4,0.252000,0.743381
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,5,0.114000,0.883910
mnist_mlp_opb_beta_0.0001_anchor_1,4,l2,6,0.055000,0.943992
mnist_mlp_opb_beta_0.0001_anchor_1,5,none,0,0.982000,
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.05,0.927000,0.056008
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.1,0.779000,0.206721
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.15,0.521000,0.469450
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.2,0.247000,0.748472
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.25,0.097000,0.901222
mnist_mlp_opb_beta_0.0001_anchor_1,5,linf,0.3,0.041000,0.958248
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,1,0.926000,0.057026
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,2,0.774000,0.211813
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,3,0.531000,0.459267
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,4,0.230000,0.765784
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,5,0.098000,0.900204
mnist_mlp_opb_beta_0.0001_anchor_1,5,l2,6,0.032000,0.967413
mnist_mlp_opb_beta_0.001_anchor_1,1,none,0,0.983000,
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.05,0.928000,0.055951
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.1,0.766000,0.220753
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.15,0.495000,0.496439
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.2,0.325000,0.669379
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.25,0.181000,0.815870
mnist_mlp_opb_beta_0.001_anchor_1,1,linf,0.3,0.093000,0.905392
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,1,0.930000,0.053917
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,2,0.760000,0.226857
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,3,0.479000,0.512716
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,4,0.295000,0.699898
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,5,0.161000,0.836216
mnist_mlp_opb_beta_0.001_anchor_1,1,l2,6,0.080000,0.918616
mnist_mlp_opb_beta_0.001_anchor_1,2,none,0,0.980000,
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.05,0.933000,0.047959
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.1,0.793000,0.190816
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.15,0.540000,0.448980
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.2,0.290000,0.704082
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.25,0.146000,0.851020
mnist_mlp_opb_beta_0.001_anchor_1,2,linf,0.3,0.078000,0.920408
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,1,0.936000,0.044898
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,2,0.794000,0.189796
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,3,0.540000,0.448980
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,4,0.283000,0.711224
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,5,0.144000,0.853061
mnist_mlp_opb_beta_0.001_anchor_1,2,l2,6,0.078000,0.920408
mnist_mlp_opb_beta_0.001_anchor_1,3,none,0,0.981000,
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.05,0.934000,0.047910
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.1,0.768000,0.217125
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.15,0.505000,0.485219
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.2,0.312000,0.681957
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.25,0.188000,0.808359
mnist_mlp_opb_beta_0.001_anchor_1,3,linf,0.3,0.087000,0.911315
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,1,0.933000,0.048930
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,2,0.772000,0.213048
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,3,0.519000,0.470948
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,4,0.305000,0.689093
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,5,0.183000,0.813456
mnist_mlp_opb_beta_0.001_anchor_1,3,l2,6,0.082000,0.916412
mnist_mlp_opb_beta_0.001_anchor_1,4,none,0,0.983000,
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.05,0.927000,0.056968
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.1,0.775000,0.211597
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.15,0.464000,0.527976
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.2,0.255000,0.740590
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.25,0.122000,0.875890
mnist_mlp_opb_beta_0.001_anchor_1,4,linf,0.3,0.056000,0.943032
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,1,0.927000,0.056968
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,2,0.779000,0.207528
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,3,0.498000,0.493388
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,4,0.241000,0.754832
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,5,0.114000,0.884028
mnist_mlp_opb_beta_0.001_anchor_1,4,l2,6,0.052000,0.947101
mnist_mlp_opb_beta_0.001_anchor_1,5,none,0,0.976000,
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.05,0.934000,0.043033
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.1,0.765000,0.216189
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.15,0.519000,0.468238
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.2,0.331000,0.660861
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.25,0.181000,0.814549
mnist_mlp_opb_beta_0.001_anchor_1,5,linf,0.3,0.092000,0.905738
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,1,0.935000,0.042008
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,2,0.757000,0.224385
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,3,0.525000,0.462090
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,4,0.302000,0.690574
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,5,0.160000,0.836066
mnist_mlp_opb_beta_0.001_anchor_1,5,l2,6,0.084000,0.913934
mnist_mlp_opb_beta_0.01_anchor_1,1,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.05,0.922000,0.059184
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.1,0.789000,0.194898
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.15,0.558000,0.430612
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.2,0.332000,0.661225
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.25,0.184000,0.812245
mnist_mlp_opb_beta_0.01_anchor_1,1,linf,0.3,0.094000,0.904082
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,1,0.926000,0.055102
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,2,0.785000,0.198980
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,3,0.571000,0.417347
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,4,0.322000,0.671429
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,5,0.173000,0.823469
mnist_mlp_opb_beta_0.01_anchor_1,1,l2,6,0.080000,0.918367
mnist_mlp_opb_beta_0.01_anchor_1,2,none,0,0.979000,
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.05,0.917000,0.063330
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.1,0.769000,0.214505
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.15,0.557000,0.431052
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.2,0.366000,0.626149
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.25,0.208000,0.787538
mnist_mlp_opb_beta_0.01_anchor_1,2,linf,0.3,0.105000,0.892748
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,1,0.922000,0.058223
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,2,0.772000,0.211440
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,3,0.570000,0.417773
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,4,0.347000,0.645557
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,5,0.191000,0.804903
mnist_mlp_opb_beta_0.01_anchor_1,2,l2,6,0.095000,0.902962
mnist_mlp_opb_beta_0.01_anchor_1,3,none,0,0.982000,
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.05,0.933000,0.049898
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.1,0.778000,0.207739
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.15,0.509000,0.481670
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.2,0.316000,0.678208
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.25,0.192000,0.804481
mnist_mlp_opb_beta_0.01_anchor_1,3,linf,0.3,0.107000,0.891039
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,1,0.939000,0.043788
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,2,0.791000,0.194501
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,3,0.533000,0.457230
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,4,0.295000,0.699593
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,5,0.177000,0.819756
mnist_mlp_opb_beta_0.01_anchor_1,3,l2,6,0.094000,0.904277
mnist_mlp_opb_beta_0.01_anchor_1,4,none,0,0.977000,
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.05,0.918000,0.060389
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.1,0.745000,0.237462
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.15,0.490000,0.498465
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.2,0.316000,0.676561
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.25,0.192000,0.803480
mnist_mlp_opb_beta_0.01_anchor_1,4,linf,0.3,0.107000,0.890481
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,1,0.923000,0.055271
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,2,0.768000,0.213920
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,3,0.507000,0.481064
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,4,0.300000,0.692938
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,5,0.164000,0.832139
mnist_mlp_opb_beta_0.01_anchor_1,4,l2,6,0.092000,0.905834
mnist_mlp_opb_beta_0.01_anchor_1,5,none,0,0.980000,
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.05,0.933000,0.047959
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.1,0.737000,0.247959
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.15,0.500000,0.489796
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.2,0.356000,0.636735
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.25,0.188000,0.808163
mnist_mlp_opb_beta_0.01_anchor_1,5,linf,0.3,0.102000,0.895918
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,1,0.936000,0.044898
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,2,0.769000,0.215306
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,3,0.501000,0.488776
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,4,0.320000,0.673469
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,5,0.184000,0.812245
mnist_mlp_opb_beta_0.01_anchor_1,5,l2,6,0.099000,0.898980
mnist_mlp_opb_beta_0.1_anchor_1,1,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.05,0.906000,0.075510
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.1,0.644000,0.342857
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.15,0.412000,0.579592
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.2,0.214000,0.781633
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.25,0.118000,0.879592
mnist_mlp_opb_beta_0.1_anchor_1,1,linf,0.3,0.073000,0.925510
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,1,0.917000,0.064286
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,2,0.692000,0.293878
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,3,0.402000,0.589796
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,4,0.215000,0.780612
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,5,0.111000,0.886735
mnist_mlp_opb_beta_0.1_anchor_1,1,l2,6,0.061000,0.937755
mnist_mlp_opb_beta_0.1_anchor_1,2,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.05,0.912000,0.068437
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.1,0.667000,0.318693
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.15,0.430000,0.560776
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.2,0.274000,0.720123
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.25,0.162000,0.834525
mnist_mlp_opb_beta_0.1_anchor_1,2,linf,0.3,0.109000,0.888662
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,1,0.918000,0.062308
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,2,0.700000,0.284985
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,3,0.434000,0.556690
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,4,0.250000,0.744637
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,5,0.137000,0.860061
mnist_mlp_opb_beta_0.1_anchor_1,2,l2,6,0.079000,0.919305
mnist_mlp_opb_beta_0.1_anchor_1,3,none,0,0.977000,
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.05,0.924000,0.054248
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.1,0.747000,0.235415
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.15,0.457000,0.532242
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.2,0.274000,0.719550
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.25,0.153000,0.843398
mnist_mlp_opb_beta_0.1_anchor_1,3,linf,0.3,0.102000,0.895599
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,1,0.925000,0.053224
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,2,0.773000,0.208802
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,3,0.444000,0.545548
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,4,0.252000,0.742068
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,5,0.131000,0.865916
mnist_mlp_opb_beta_0.1_anchor_1,3,l2,6,0.068000,0.930399
mnist_mlp_opb_beta_0.1_anchor_1,4,none,0,0.974000,
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.05,0.929000,0.046201
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.1,0.734000,0.246407
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.15,0.498000,0.488706
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.2,0.328000,0.663244
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.25,0.219000,0.775154
mnist_mlp_opb_beta_0.1_anchor_1,4,linf,0.3,0.126000,0.870637
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,1,0.931000,0.044148
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,2,0.786000,0.193018
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,3,0.501000,0.485626
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,4,0.307000,0.684805
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,5,0.183000,0.812115
mnist_mlp_opb_beta_0.1_anchor_1,4,l2,6,0.091000,0.906571
mnist_mlp_opb_beta_0.1_anchor_1,5,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.05,0.925000,0.055158
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.1,0.717000,0.267620
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.15,0.448000,0.542390
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.2,0.282000,0.711951
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.25,0.167000,0.829418
mnist_mlp_opb_beta_0.1_anchor_1,5,linf,0.3,0.110000,0.887640
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,1,0.929000,0.051072
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,2,0.760000,0.223698
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,3,0.451000,0.539326
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,4,0.272000,0.722165
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,5,0.153000,0.843718
mnist_mlp_opb_beta_0.1_anchor_1,5,l2,6,0.091000,0.907048
mnist_mlp_opb_beta_0.0001_anchor_6,1,none,0,0.980000,
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.05,0.933000,0.047959
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.1,0.735000,0.250000
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.15,0.431000,0.560204
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.2,0.195000,0.801020
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.25,0.092000,0.906122
mnist_mlp_opb_beta_0.0001_anchor_6,1,linf,0.3,0.038000,0.961224
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,1,0.933000,0.047959
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,2,0.751000,0.233674
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,3,0.463000,0.527551
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,4,0.209000,0.786735
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,5,0.102000,0.895918
mnist_mlp_opb_beta_0.0001_anchor_6,1,l2,6,0.043000,0.956122
mnist_mlp_opb_beta_0.0001_anchor_6,2,none,0,0.979000,
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.05,0.918000,0.062308
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.1,0.746000,0.237998
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.15,0.439000,0.551583
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.2,0.198000,0.797753
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.25,0.084000,0.914198
mnist_mlp_opb_beta_0.0001_anchor_6,2,linf,0.3,0.028000,0.971399
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,1,0.921000,0.059244
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,2,0.772000,0.211440
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,3,0.479000,0.510725
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,4,0.220000,0.775281
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,5,0.097000,0.900919
mnist_mlp_opb_beta_0.0001_anchor_6,2,l2,6,0.038000,0.961185
mnist_mlp_opb_beta_0.0001_anchor_6,3,none,0,0.979000,
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.05,0.923000,0.057201
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.1,0.751000,0.232891
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.15,0.437000,0.553626
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.2,0.203000,0.792646
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.25,0.070000,0.928498
mnist_mlp_opb_beta_0.0001_anchor_6,3,linf,0.3,0.022000,0.977528
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,1,0.926000,0.054137
mnist_mlp_opb_beta_0.0001_anchor_6,3,l2,2,0.759000,0.224719
